ISBN,comment,uid,username
 9787213095474,八十年代末日本社会的浮世绘——金钱主义，竞争压力大，KPI至上，过劳，996，身陷小微贷财务危机；程序员逐渐被机器异化，无性；精神病态，强迫症、过食症、抑郁；女性备受刻板化审美折磨，减肥潮，过度消费；整个社会都在向前（钱）奔跑，每个人的内心却空空荡荡——三十年过去，这幅图景又被我们完完整整演了一遍。记者斋藤茂男的问题意识非常惊人，能在当下就捕捉到社会病态发展的一个个片段。无论是《妻子们的思秋期》还...,-1,赫恩曼尼
 9787213095474,最近突然蹲在直播间，看着大家疯狂地抢购，我就在想：其实我们都是繁忙中的贫困，都是饱食贫民们,-1,小羊富了
 9787213095474,资本主义桎梏结构下的日本社畜们，读来有种深切的共情感~,-1,李小天
 9787508648286,一个小设想，我觉得人类最终会在极权的压制下沉溺在娱乐之中然后最终被人工智能所征服。,-1,江凌
 9787508648286,要做思考的芦苇，不做快乐的猪。,-1,欢乐欲与少年期
 9787508648286,这本书很好解释了为何无论别人怎么推荐我都不看《罗辑思维》的原因。人们以为一种媒介的产生必然是某种传统媒介的延伸，从某种角度上看的确是的，但无论电视还是当今的互联网，改变的却不仅仅是媒介，更多的是改变了人们看待现实和大脑思考问题的方式。这些改变固然有好的方面，但也带来了很多问题。你会发现，受新型媒介影响，很多人虽然信息量很多，但缺乏对信息理解的深度和逻辑；他们消遣方式和兴趣繁杂，但受娱乐至上影响，最...,-1,Michael
 9787508648286,娱乐至死，就是娱乐使人丧失思考能力呗。少看电视、娱乐节目，多看书，多思考。虽然也没卵用。,-1,[已注销]
 9787508648286,一本痛恨电视、缺乏学术理性伪装学术分析、不泛偏见的伪严肃读物，虽然长篇大论但仍旧如其斥责的电视媒介一般理性欠奉。,-1,纸佬
 9787213067792,“对于医学工作者的任务究竟是什么…我们认为我们的工作是保证健康和生存，但是其实应该有更远大的目标——我们的工作是助人幸福。幸福关乎一个人希望活着的理由。那些理由不仅仅是在生命的尽头或者是身体衰弱时才变得紧要，而是在人的整个生命过程中都紧要。无论什么时候…最重要的问题都是同样的：你怎么理解当前情况及其潜在后果？你有哪些恐惧，哪些希望？你愿意做哪些交易，不愿意做哪些妥协？最有助于实现这一想法的行动方案...,-1,慕月
 9787213067792,在中国“解释型”的医生太少太少了，去医院看个病常常觉得受到莫大的屈辱,-1,葡萄小包子
 9787213067792,最大的难题是怎么判断到底是不是真没救了，连医生都不能确定 …,-1,[已注销]
 9787213067792,2015年最佳书籍,-1,尘埃
 9787213067792,一本意外看到的书，内容过于啰嗦，作者把身边的例子和自己的所思所想都放在里面，比较无用。换句话说，看完这本书，浪费了时间，却不知道收获了什么。,-1,dodo
 9787508660752,这本书读起来真费劲，作者前半部分的观点有太多槽点，我记下的反驳笔记就有2页A4纸那么多。后半部分的内容我之前涉略较少，所以也不能提出什么反对的观点。总体来看这本书不见得像网友们吹捧那样好，也不至于没有一点阅读的价值。但有一点是确定的，在这本书上我并没有找到阅读的快感。,-1,月亮照常升起
 9787508660752,"以后可能会用这两本书给孩子讲历史吧( ͡° ͜ʖ ͡°)✧
对了，豆瓣为什么不推出评论短评的功能啊，一些高票短评根本没看懂这本书。。真的恼火(≖_≖ )",-1,Fanya
 9787508660752,一本毫不严肃的吐槽集，完全不明白为什么这么火。作者以他的厌人类症医好了我这一波严重的厌世症。,-1,树懒
 9787508660752,我觉得这本书只读一遍就太可惜了,-1,Cherry1230
 9787508660752,作者无疑是蛮有野心的，想要在一本书里面囊括自然，历史，政治，经济，宗教等领域的知识，但由于篇幅所限虽然均有涉猎不可避免会流于表面，行文比较流畅，看起来没什么阻力和难度。人类一步步从动物变成上帝，甚至可以在地球上一手遮天，那么是不是意味着他们也会加速走向灭亡？,-1,左耳听莎
 9787544784894,大一的文化学概论课上，老师说起美国是一个典型的男性气质社会，当时并不理解以平等著称的美国为什么是这样，看了这本书之后晓得了，男性气质表现于阳刚实用的政治文化。新教伦理的实用主义使美国成为了一个非常世俗化、商业化的平民社会，“人可以凭自我心灵的内在超越”直接与上帝对话并能理解社会的一切，这些都是滋生反智主义的温床。看完感觉虽然反智的根源不一样，不过在实用这点上老美和老中还真是一个婶儿的，锁死！美国行...,-1,阿涅什卡
 9787544784894,很棒，翻译和译者注可以加星。源于福音派/基要派（可能不大准确，不知道如何描述）的基督教信仰和民主主义的政治文化，受商业和政治领域的寡头煽动。不过太老了，期待一部从越战到川普的智识文化史。,-1,俊美美の正太喵
 9787544784894,凡一凡,-1,queenie
 9787544784894,反智主义反智识而非反智力，近几年对智识的两极化认知在国内也有席卷而来的趋势。出差期间读完，回去有空整理笔记。,-1,野原新之酷
 9787544784894,译林出版社的品牌丛书——“人文与社会”译丛2021年开春推出的重磅译著。其聚焦的美国社会生活中的反智主义这一主题，一方面足以让读者反思特朗普当权的美国新近现实的历史渊源，另一方面也能在消费主义和快节奏生活弥漫全球的当下，透过世界第一强国——美国的社会现实，让读者反思本国的核心社会症结与议题。更为难能可贵的是，本书并不仅仅是一部基于社会生活案例的经验研究论著，而是深入到美国社会思想、社会信仰的起点与...,-1,江海一蓑翁
 9787020161874,确实只能当教学札记来读，不是严格的社科调查，从中窥见的只是一部分二本学生的样貌，很有随机性，他们面对的没出路、迷茫等问题其实是当代大部分青年的问题。作者对成败的评价标准比较单一，基本还是体制内那一套，虽然有点想突破但又破不出，自己也挺纠结的，最后就显得很拧，故事讲得也比较干瘪。,-1,几时上山
 9787020161874,作者真是好老师，愿意去了解学生的生活，和他们产生了情感上的共鸣。这种关怀在今天的大学体制中几乎是不可能完成的任务。这本书由个案构成，涉及二本院校学生面临的家庭困境、成长困惑、生存压力，并试图由此折射出社会的普遍问题。选题方向可贵，尤其是在精英教育掌握话语权的今天。唯独可惜的是，随笔这种形式本身，使得讲述者的情感强度压过了读者接纳信息所需的限度；试图通过个案一窥阶层全貌的迫切欲望，超出了书写对象所能...,-1,赫恩曼尼
 9787020161874,作者应该就是那种我讨厌的老师,-1,香菜盖饭
 9787020161874,看了不太舒服。仿佛听到一个长辈反复在耳边念叨：这个学生那个学生毕业后结婚了、买房了、生子了。觉得好烦。我认为作者不应该放太多个人立场、评判标准在其中。看待学生时仍然带着标签，先入为主。很多学生背景、经历都是高度相似的，没有必要反复写，看得疲劳。,-1,晨早
 9787020161874,失望😞浮光掠影地记录了几个学生原生家庭的情况，不管是教学方法、还是社会现状，都没有有意义、有深度的讨论。价值观刻板单一，千言万语反反复复“有房真好”，看到后半本已经很不耐烦了,-1,三月青绒
 9787801093660,车轱辘话又歧视女性……,-1,虾坨坨艺仔
 9787801093660,看完你就明白为什么很多商业模式很多产品毫无逻辑的low还有人追捧，为什么教育制度如此落后却不变革。你也明白了为什么网络世界总是如此暴躁，你身边总有五美分或是五毛党像找到了亲人一般站在道德的至高点对无辜者任意妄为。人的理性在群体中总会消失殆尽，表现出极端化情绪化低智商化。指导你的往往都是极端的感情或称之为信仰。你能领导一群人，首选要确立威望，然后只需要用最简单的形象给他们造成一个假象就好了，重复断言...,-1,朱凌Lynn
 9787801093660,我05年接触此书奉为神作，教授劝我不要太当回事。数年过去了，我觉得这书里透出的那股精英主义论调和第三人效应，的确是不要太当回事。此书所成的那个岁月，今天世界里已经很难找到，只是一些局部才有可能。,-1,ittalks
 9787801093660,不管默顿怎么解读，这本书实在偏见太多：种族主义、性别歧视、神秘主义。。毕竟是上上个世纪的东西了。,-1,容安
 9787801093660,"没有全部看完，感觉有点无聊。
1，一句话分成好几句来说，废话连篇
2，自欺欺人，作者对于领袖的看法:断言，传染，重复。他自己又何尝不是在书中下各种结论？重复他的观点？论述让读者相信。3，妄下结论，科学对群体没有影响，理性不存在，理性影响力小。自己却又逃避证实。
废书一本",-1,易拉罐
 9787807463726,断断续续看了20多天吧，从刚开始拿到书时的惊喜到阅读完这本书，每一本书都是一次旅行，也终于把艺术历史的空缺补上了，基础永远是根基，永远是最重要的。我们创造，学习，借鉴 不去了解那一段历史是远远不够的。确切的说这只是一本能够连贯艺术史的入门级书，那些名画 那些画家 那些故事 根本不是600多页就能讲完 但也无妨说这是一本好书，内容上充实 印刷质量也非常不错 但是那些巨作看着这小小的缩印版又怎么体会？...,-1,握不住的灵魂
 9787807463726,贡布里希早年学人类史，后来专攻艺术史，而且是个完完全全的人道主义者，超级温柔。范景中是老一辈的翻译家，很多名词不是通用翻译，要有一些艺术史的基础才可以对的上。这本书不是简单的艺术史科普，而是一种美学的教育，教人艺术的眼光和艺术的思维，读书的时候一定要思考，是一本不可多得的好书！可能唯一有些遗憾的是，贡布里希的着眼点是整个艺术史，所以给所有画家的笔墨都很均衡，而那些伟大的画家们我很希望他能多写一点。,-1,掉伞天
